Title,Price,Address,Bathroom,Room,Furnished,Pet Allowed
Available mid-Jan to mid-march,$900.00, Montreal H2k1a3 QC Canada,1,2 1/2,Oui,Unknown
Recherché :Appartement pour une petite garderie,$Surdemande, H8R 3A4 LaSalle QC Canada,1,3 1/2,Non,Non
5 1/2 UDeM POLY HEC avec 2 stationnements,$1349.00,H3T1K9 Canada,1,5 1/2,Non,Non
BORD DE L'EAU CONDO DE LUXE 2 GRANDE TÉRRACE JACUZZI,$1800.00,4796 Boul Lévesque E Laval QC H7C 1M6,1,4 1/2,Oui,Unknown
Condo 4-1/2 a louer -RiveSud-,$1240.00,7630 Chemin de Chambly Saint-Hubert QC J3Y 0C4 Canada,1,4 1/2,Non,Oui
Brand new (Exalto )4 1/2 for rent .195 rue peel Griffintown,$1600.00,195 Peel h3C0T1 Griffintown. Montreal QC,1,4 1/2,Non,Non
Fully Furnished Luxury Old Montreal Condo for Rent,$3000.00,1000 Rue de la Commune E Montréal QC H2L 5C1 Canada,2,2 1/2,Oui,Non
New Condo for rent-Atwater Market-Griffintown-Little Burgundy,$2300.00,230 rue Dominion Montreal QC H3J 1N4,1,4 1/2,Non,Unknown
3-1/2 TMR / Ville Mont Royal,$725.00,25 Avenue Brittany Mont-Royal QC H3P 1A2 Canada,1,2 1/2,Non,Non
1 Bdrm. unit - Heating & hot water incl. VSL- 514-400-6623,$775.00,2323 Modugno Saint Laurent QC H4R 1X5,1,2 1/2,Non,Non
Le Quartet - Piscine extérieure - Grands appartements rénovés,$900.00,95 Boulevard Deguire Saint-Laurent QC H4N 1N5 Canada,1,4 1/2,Non,Non
Très grand condo 3 1/2 ensoleillé. 801 Rue de la Commune.,$2300.00,801 Rue de la Commune E Montréal QC H2L 0A3 Canada,1,3 1/2,Non,Unknown
Secure YOUR Short Term Stay at Campus1 MTL | January 2019,$Surdemande,420 Rue Sherbrooke O Montréal QC H3A 1B4 Canada,1,4 1/2,Oui,Non
Au cœur du Plateau à quelques mètres d’un parc,$1500.00,4533 Rue Drolet #1 Montréal QC H2T 2G1 Canada,1,4 1/2,Non,Non
Grand 3 1/2 ensoleillée Rue St-André.,$Surdemande,2018 Rue Saint-André Montréal QC H2L 3V1 Canada,1,3 1/2,Non,Unknown
Très grand 4 1/2 ensoleillé Boulevard Langelier.,$675.00,11540 Boulevard Langelier Montréal-Nord QC H1G 3L8 Canada,1,4 1/2,Non,Unknown
Très grand 4 1/2 avec bureau ensoleillé boul de Maisonneuve,$1250.00,1452 Boul de Maisonneuve E Montréal QC H2L 2A9 Canada,1,4 1/2,Non,Unknown
GRAND ET BEAU 4 1/2: SUR LA BELLE RUE BOYER,$1050.00, Montréal H2r2r8 QC,1,4 1/2,Non,Non
RENOVATED 4 1/2 - 850$,$850.00,700 Boul Crémazie E Montréal QC H2P 1G2 Canada,1,4 1/2,Non,Non
Recherché :I’m Looking for an Apartment 3 1/2,$550.00,H8R2A3 Canada,1,2 1/2,Non,Unknown
Appartements 4 1/2 à louer à Pointe-aux-Trembles,$660.00,14441 Rue Montmartre Pointe-aux-Trembles QC H1A 1E6 Canada,1,4 1/2,Non,Non
Bel appartement sur le plateau 3 1/2 avec électros,$1330.00,H2H1L7 Canada,1,3 1/2,Oui,Non
3 ½ complètement neuf « pas encore utilisé» Montréal-Nord 700$,$700.00,10383 Avenue Hébert H1H 3W7 Montreal Nord QC,1,2 1/2,Oui,Non
Recherché :Recherche 3 1\2,$Surdemande, montreal h2n1t5 QC Canada,3,3 1/2,Non,Non
Condo au cœur de Griffintown - Entièrement meublé,$1800.00,1085 Rue Smith Montréal QC H3C 1X1 Canada,1,2 1/2,Oui,Unknown
Condo de luxe au cœur de Griffintown - Entièrement meublé!!,$1825.00,235 Rue Peel Montréal QC H3C 0P8 Canada,1,2 1/2,Oui,Unknown
>>>✅✅>>> $1000 BUY HOME - NO BANK NEEDED - RENT TO OWN - HOUSE,$999.00,Cérès Québec Canada,1,5 1/2,Non,Non
3 1/2 Plateau Fabre Ensoleillé Planchers bois franc Janvier $835,$835.00,5323 Rue Fabre Montréal QC H2J 3W6 Canada,1,2 1/2,Non,Non
PROMOTION! TRES GRAND 3.5-620$ ET 4.5-700$,$Surdemande,8105 Rue Notre-Dame Est Montréal QC H1L 3L1 Canada,1,4 1/2,Non,Non
Nice 5 1/2 - 6 1/2 Available for now - Parc la Fontaine,$2200.00,4103 Rue Papineau Montréal QC H2K 4K2 Canada,1,6 1/2,Non,Non
Plateau 3 1/2 Style condo completement renove a louer,$1100.00,4086 Rue St-Hubert Montréal QC H2L 4A8 Canada,1,2 1/2,Oui,Non
2 Bedroom unit in DDO - 514-683-2252,$885.00,4452 des Sources Dollad des Ormeaux QC H8Y 3B9,2,1 1/2,Non,Non
2 1/2 à louer - Ville-Marie Montréal,$1635.00,110 Rue Sainte-Thérèse Montréal QC H2Y1E6,1,2 1/2,Oui,Oui
Condo à louer -Canal Lachine- 2 chambres- DISPONIBLE-,$1415.00,5180 Rue Philippe-Lalonde Montréal QC H4C 0B2,1,4 1/2,Non,Non
Naturally Lit Spacious 2 Bedroom in CSL | Ideal for Students!,$1299.00,6565 chemin Kildare Montreal QC H4W 1S4,1,4 1/2,Non,Oui
4 bedroom apartment for rent,$3250.00,5652 Av du Parc Montréal QC H2V 4H1 Canada,2,6 1/2,Non,Non
Plateau 3 1/2 Style condo completement renove a louer,$1100.00,4086 Rue St-Hubert Montréal QC H2L 4A8 Canada,1,2 1/2,Oui,Non
Logement a louer l’epiphanie,$835.00,Rue Majeau L'Épiphanie QC J5X 0A4 Canada,1,4 1/2,Non,Oui
FULLY FURNISHED ALL INCLUDED 51/2 - NDG (LOYOLA),$1650.00, Montreal H4V 2A2 QC Canada,1,5 1/2,Oui,Non
Grand 6 1/2 à louer dans Hochelaga-Maisonneuve. 1er février.,$1100.00,570 Aird H1V 2T9 Hochelaga-Maisonneuve QC,1,6 1/2,Non,Non
3 et démi en cession de bail décémbre gratuit,$655.00, Montréal H1N 2R1 QC,1,3 1/2,Non,Non
(Beaubien- De Lorimier )Beau grand 3 1/2 rénové style condo,$950.00,Avenue de Lorimier Montréal QC H2G 2P4 Canada,1,3 1/2,Oui,Non
4/1/2 for rent in verdun,$850.00,1000 Rue Woodland Verdun QC H4H 1V9 Canada,2,4 1/2,Non,Non
FLEURY EST AHUNTSIC/CARTIERVILLE; 3 1/2,$650.00,2215 Rue Fleury E Montréal QC H2B 1K5 Canada,1,2 1/2,Non,Non
"3-1/2 APT WATERFRONT-Gouin Est Montreal / 3-1/2 APT BORD DE L""E",$Surdemande,9813 Boulevard Gouin E Montréal QC H1C 1A2 Canada,1,3 1/2,Non,Non
CONDO MEUBLÉ À LOUER VIEUX MONTRÉAL,$1600.00,901 Rue de la Commune E Montréal QC H2L OE2 Canada,1,3 1/2,Oui,Oui
"2-1/2 APT WATERFRONT-Gouin Est Montreal / 2-/2 APT BORD DE L""EA",$Surdemande,9813 Boulevard Gouin E Montréal QC H1C 1A2 Canada,1,2 1/2,Non,Non
Fully furnished 3 1/2 very close to McGill winter term sublease,$1100.00, Montreal H2X2C8 QC Canada,1,2 1/2,Oui,Non
Recherché :Recherche 3 et 1/2 pour 1er jan Villeray/Rosemont/Petite Italie,$800.00,Rue Alexandra Montréal QC H2S 3J6 Canada,1,2 1/2,Oui,Unknown
4 1/2 Metro Honoré-Beaugrand à PAT,$790.00,1690 Boulevard Saint-Jean-Baptiste Montréal QC H1B 5N8 Canada,1,4 1/2,Non,Non
Ville-Marie entreposage chauffé et sécurisé libre de suite,$50.00,2306 rue Sherbrooke MONTREAL QC H2K 1E5,1,1 1/2,Non,Unknown
Animaux Bienvenus - Lumineux 3.5 - Village Shaughnessy!,$1449.00,2121 Saint Mathieu Montreal QC H3H 2J3,1,2 1/2,Non,Oui
Renovated 2 Bedroom | Onsite Laundry Pets Welcome!,$1299.00,6565 chemin Kildare Montreal QC H4W 1S4,1,4 1/2,Non,Oui
Super Cozy & sweet Downtown best location Condo for rent!,$1380.00,Rue St-Alexandre Montréal QC Canada,1,2 1/2,Oui,Unknown
5 1/2 DE LUXE ROSEMONT - ELECTRO - WIFI INCLUS - 1er DECEMBRE,$1300.00,6522 29ième avenue Ville de Montréal H1T3H4 QC,1,5 1/2,Non,Oui
Spacious 1BR Loft Next To Square Victoria Downtown Montreal,$2500.00,454 Rue de la Gauchetière O Montréal QC H2Z 1E3 Canada,1,2 1/2,Oui,Non
3 Bdrm/2 baths.Beautiful.Bright.2017construction. CSL $1950,$1950.00,7369 Chemin Kildare Côte Saint-Luc QC H4W Canada,2,5 1/2,Non,Non
3 bedrooms 51/2 to for rent condo neuf Saint Leonard,$1460.00,9430 Lacordaire Saint-Léonard QC H1R 3N3,1,5 1/2,Non,Non
2 bedrooms 41/2 townhouse maison de ville Westmount May June,$1950.00,1750 cedar Montreal QC H3G 1A3,1,4 1/2,Non,Non
Appartement Condo. 5 1/2 Ville Saint Laurent. Tours Bois Franc.,$2200.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,5 1/2,Non,Unknown
DANS MILE-EX SUPERBE LOFT 6397 ST-LAURENT (BEAUBIEN),$1550.00,Place Gennevilliers Laliberté Montréal QC H1V Canada,1,4 1/2,Oui,Unknown
Spacious 1BR Loft Next To Square Victoria Downtown Montreal,$2500.00,454 Rue de la Gauchetière O Montréal QC H2Z 1E3 Canada,1,2 1/2,Oui,Non
!! BEAU 4½ RÉNOVÉ / NICE RENOVATED 4 1/2 COTE ST LUC!! NOW!!,$895.00,4875 Dufferin montreal QC H3X 2Z2,1,4 1/2,Non,Unknown
3.5 à louer / 3.5 for rent Côte Des Neiges,$1150.00,4858 Cote Des Neiges Montreal QC H3V 1G8,1,2 1/2,Non,Unknown
Grand 5 1/2 Haut de duplex à louer (rénové),$900.00,6339 Rue Huot Montréal-Nord QC H1G 2A2 Canada,1,5 1/2,Non,Non
Superbe condo avec 2 chambres MEUBLÉ/ÉQUIPÉ (St-Denis),$2275.00,F 4411 St-Denis #412 Montreal QC H2J 2L2,1,4 1/2,Oui,Non
4 bedroom apartment for rent,$3250.00,5652 Av du Parc Montréal QC H2V 4H1 Canada,2,6 1/2,Non,Non
1 Bdrm available at 1350 Du Fort street Montreal,$1025.00,1350 Du Fort street Montreal QC H3H 2R7,1,2 1/2,Non,Unknown
3 1/2 à louer au 1350 rue Du Fort Montréal,$1025.00,1350 rue Du Fort Montréal QC H3H 2R7,1,2 1/2,Non,Unknown
Animaux Bienvenus! 3 1/2 Dispo Maintenant!,$999.00,1121 Rue Mistral Montreal QC H2P 2X6,1,2 1/2,Non,Oui
Appartement 5 1/2 a louer Saint Laurent,$915.00,1665 Rue Crevier Saint-Laurent QC H4L 2X4 Canada,1,5 1/2,Unknown,Oui
Transfert de bail,$1126.00,H3H1C3 Canada,1,2 1/2,Non,Non
1BR (3 1/2) - Viau Metro - Olympic Stadium near all amenities,$610.00,4659 Hochelaga Montreal QC H1V 1C9,1,2 1/2,Non,Unknown
À louer!! Condo de luxe meublé Rocabella - tous services inclus!,$2500.00,1300 Boulevard René-Lévesque O Montréal QC H3G 0B7 Canada,1,3 1/2,Oui,Oui
Bright&Sunny 4 1/2 5Month Lease Transfer near Sherbrooke Metro,$1400.00,1025 Rue Sherbrooke E Montréal QC H2L 1L4 Canada,1,4 1/2,Non,Oui
MILE-END - PLATEAU ! GRAND 4 1/2 (2 CHAMBRES FERMÉES),$1400.00,5570 Avenue de l'Esplanade Montréal QC H2T 3A1 Canada,1,4 1/2,Non,Oui
Spacieux 4 ½ de 953 pi.ca - Secteur Ahuntsic,$1408.00,1400 Rue Sauvé O Montréal QC H4N 1C5 Canada,1,3 1/2,Non,Unknown
Spacieux 5 ½ de 1 139 pi.ca - Secteur Ahuntsic,$1800.00,1400 Sauvé Ouest H4N 1C5 Montréal QC,1,5 1/2,Non,Oui
Vieux-Rosemont 6 1/2,$1683.00,h1y2n8 Canada,2,6 1/2,Non,Non
Verdun 4 1/2 RDC / first floor + Parking Dec. 1st Lease Transfer,$860.00,H4G2S6 Canada,1,4 1/2,Non,Unknown
Stunning 1 BR Downtown Apartment For Rent,$2600.00,Avenue des Canadiens-de-Montréal Montréal QC H3B Canada,1,2 1/2,Oui,Non
1 Bdrm. unit - Heating & hot water incl. VSL- 514-400-6623,$775.00,2323 Modugno Saint Laurent QC H4R 1X5,1,2 1/2,Non,Non
Bachelor app't (1 1/2) a Snowdon pres d'un metro,$550.00,5306 Av Brodeur Montréal QC H4A 1H9 Canada,1,1 1/2,Oui,Non
Grand 1 1/2 (bachelor) app't a 2 pas du metro Villa Maria,$545.00,5306 Av Brodeur Montréal QC H4A 1H9 Canada,1,1 1/2,Non,Non
STUNNING 2 BEDROOM + MEZZANINE PH SUITE AVAILABLE IN Montreal,$4750.00,1009 Rue De Bleury Montreal QC H2Z 0A3,2,4 1/2,Non,Oui
Le Quartet - Piscine extérieure - Grands appartements rénovés,$750.00,95 Boulevard Deguire Saint-Laurent QC H4N 1N5 Canada,1,3 1/2,Non,Non
TOUT INCLUS METRO JARRY 1 chambre fermée,$1100.00,st-andré H2p1Y6 montreal QC,1,3 1/2,Oui,Non
Appartement style condo 4 1/2 à louer,$1050.00,14252 Rue Notre-Dame Est Pointe-aux-Trembles QC H1A 1V3 Canada,1,4 1/2,Non,Non
Stunning 2 BR Downtown Apartment For Rent,$3300.00,1288 Avenue des Canadiens-de-Montréal Montréal QC H3C 1B3 Canada,1,4 1/2,Oui,Non
Recherché :urgent svp,$Surdemande, Montréal H1L 5P2 QC Canada,1,4 1/2,Non,Non
178 GORDON. NON FURNISHED 3 1/2,$690.00,178 Rue Gordon Verdun QC H4G 2R3 Canada,1,2 1/2,Non,Unknown
1 MONTH FREE: 3 1/2 lease transfer close to McGill&Downtown,$1250.00,1100 Avenue du Docteur-Penfield Montréal QC H3A 1X1 Canada,1,2 1/2,Non,Oui
GRAND 3 1/2 COTE DES NEIGES HEC BEAUCOUP LUMIERE,$690.00,5725 Chemin Hudson Montréal QC H3S 2G4 Canada,1,3 1/2,Non,Non
1 Month Free: 3 1/2 lease transfer close to McGill&Downtown,$1250.00,1100 Avenue du Docteur-Penfield Montréal QC H3A 1X1 Canada,1,3 1/2,Non,Oui
SPACIEUX 4 1/2 | AURÉA RIVIÈRE-DES-PRAIRIES | CONSTRUCTION NEUVE,$1090.00,12331-12339 Trefflé-Berthiaume Rivière-des-Prairies QC H1C 0E4,1,4 1/2,Non,Unknown
SPACIEUX 5 1/2 | AURÉA RIVIÈRE-DES-PRAIRIES | CONSTRUCTION NEUVE,$1495.00,12331-12339 Trefflé-Berthiaume Rivière-des-Prairies QC H1C 0E4,1,5 1/2,Non,Unknown
Recherché :Looking for a studio/apartment for rent,$Surdemande, montreal h8r1p5 QC Canada,1,1 1/2,Oui,Non
Condo rénove 4 1/2 le village Berri,$1160.00,1213 Rue Sainte-Catherine E Montréal QC H2L 2H1 Canada,2,4 1/2,Non,Non
3 1/2 for rent in Verdun,$690.00,H4G 2R3 Canada,1,2 1/2,Non,Oui
3 1/2 entièrement rénové - Villeray - metro Jarry,$950.00,H2P1Z3 Canada,1,3 1/2,Non,Non
5 1/2 apartment for rent Saint Laurent,$950.00,H4L 4T8 Canada,1,5 1/2,Non,Non
Magnifique Loft au centre-ville,$1800.00,1070 Rue de Bleury Montréal QC H2Z 1N1 Canada,1,2 1/2,Oui,Non
Spacious condo in the heart of Outremont. Heat & hot water inc,$1500.00,1350 Avenue Lajoie Outremont QC H2V 1P5 Canada,1,4 1/2,Non,Unknown
3 1/2 Apartment Available 1 January 2019,$1445.00,1420 Rue Crescent Montréal QC H3G 2B7 Canada,1,3 1/2,Non,Oui
APPARTEMENT 4 1/2,$995.00,5573 Place Basile Patenaude Montréal QC H1Y 3E3 Canada,1,4 1/2,Oui,Unknown
Lease transfer of 3.5 apartment in McGill Ghetto!,$1050.00,Avenue des Pins Montréal QC H2W 1S6 Canada,1,2 1/2,Non,Unknown
Logements 6 et demi rénové garage + 2 stationnements extérieurs,$1850.00,3976 Boulevard Rosemont Montréal QC H1X 1M1 Canada,1,6 1/2,Oui,Oui
Condo à louer 2 chambres/ 2 bedrooms for rent,$1600.00,1240 Rue Montcalm Montréal QC H2L 3G7 Canada,1,4 1/2,Oui,Non
Renovated 1 bedroom apartment near Westmount - Villa Maria metro,$1576.00,4555 Bonavista Montreal QC H3W 2C7,1,3 1/2,Non,Unknown
JUILLET2019 studios neufs tout inclus centre-ville de Montréal,$990.00,1438 Overdale Montréal H3G 1V3 QC Canada,1,1 1/2,Oui,Unknown
SPACIEUX 5 1/2 | AURÉA RIVIÈRE-DES-PRAIRIES | CONSTRUCTION NEUVE,$1495.00,12331-12339 Trefflé-Berthiaume Rivière-des-Prairies QC H1C 0E4,1,5 1/2,Non,Unknown
APPARTEMENT 4 1/2,$1300.00,301 Boulevard Deguire Saint-Laurent QC H4N 1P8 Canada,1,4 1/2,Oui,Unknown
3 1/2 rénové dans ville st-pierre,$700.00,345 Rue Camille Lachine QC H8R 1G7 Canada,1,3 1/2,Non,Non
Beautiful renovated 31/2 apt on St Denis available now,$1485.00,3930 St-Denis H2W 2M2 Montreal QC,1,4 1/2,Non,Non
Le 4 1/2 de Rosemont libre dès maintenant,$1160.00,5988 13e Avenue Montréal QC H1X 2Y5 Canada,1,4 1/2,Non,Non
2 1/2 apartment downtown great amenities 1180$,$1180.00,1009 Rue de Bleury Montréal QC H2Z 0A3 Canada,1,1 1/2,Non,Unknown
Recherché :3 1/2 - 700$ sud-ouest de Montréal,$700.00,400 H3A0A9 Montréal QC,1,3 1/2,Non,Non
artist's studio adjacent Westmount,$595.00,Avenue Grey Montréal QC H4A 3P1 Canada,1,2 1/2,Oui,Non
2 1/2 Jean Talon,$720.00,7091 Ave Christophe-Colomb Montreal QC H2S 2H4 Canada,1,3 1/2,Oui,Non
5 1/2 à louer,$1200.00,12177 Rue René-Lévesque Pointe-aux-Trembles QC H1B 2C9 Canada,1,5 1/2,Non,Oui
Très beau Large 31/2 a L'Île-des-Soeurs (Transfert de Bail),$957.00,515 Rue François Verdun QC H3E 1G5 Canada,1,3 1/2,Non,Oui
Loft Griffintown meublé+int.+eau Cession bail 3 mois - dec/fév19,$1250.00,1045 Rue Wellington Montréal QC H3C 1V6 Canada,1,1 1/2,Oui,Non
sublease a good deal,$590.00,2017 Westmore Ave Montreal QC H4B 1Z5 Canada,1,4 1/2,Oui,Oui
Nice and Spacious 3 1/2 for rent from December 1st.,$695.00,6440 Rue Sherbrooke O Montréal QC H4B 1N2 Canada,1,3 1/2,Non,Oui
{| NOUVEAU STUDIO à louer | 100 % MEUBLÉ | CENTRE-VILLE MTL |},$1750.00,1150 Rue Saint-Denis Montréal QC H2X 3J5 Canada,1,3 1/2,Oui,Unknown
Beautiful renovated 31/2 apt on St Denis available now,$1485.00,3930 St-Denis H2W 2M2 3930 St Denis QC,1,4 1/2,Non,Non
2 et demi à louer place Valois,$700.00,1856 Avenue Valois Montréal QC H1W 3M4 Canada,1,2 1/2,Non,Unknown
4 1/2 à louer Plateau Mont-Royal 1er décembre,$Surdemande,5247 Avenue de Lorimier Montréal QC H2H 2C1 Canada,1,4 1/2,Non,Non
4 1/2 CONDO+LOCATION+GARAGE+STORAGE,$1780.00,1900 Rue Saint-Jacques Montréal QC H3J 2S1 Canada,1,4 1/2,Oui,Oui
DOWNTOWN Tout inclus avec piscine gym study room,$945.00,1155 Rue Guy Montréal QC H3H 0B1 Canada,1,1 1/2,Non,Non
Lease transfer/Bail à céder pour spacieux 3 1/2 Downtown MTL,$1390.00,2125 Rue Saint-Marc Montréal QC H3H 2P1 Canada,1,2 1/2,Non,Oui
Le Président 4 1/2 CDN Adj.Centre Ville Wesmount,$1575.00,Un Logement pour tous vos besoins Montreal QC H3V 1C8,2,4 1/2,Non,Oui
Westmount adj Downtown 3 bedrooms 2 bathrooms JANUARY 2019,$2695.00,4840 Chemin de la Cote Saint Luc Montreal QC H3W 2H1,2,5 1/2,Non,Unknown
***2 1/2 - CHAUFFÉ RÉNOVÉ HYDRO PARC LAFONTAINE - PLATEAU***,$800.00,4325 Rue Marquette Montréal QC H2J 3W8 Canada,1,2 1/2,Non,Oui
Logements 6 et demi rénové garage + 2 stationnements extérieurs,$1850.00,3976 Boulevard Rosemont Montréal QC H1X 1M1 Canada,1,6 1/2,Oui,Oui
3 1/2 ROSEMOINT - 1ER ETAGE,$660.00,4530 Avenue Bourbonnière Montréal QC H1X 2M5 Canada,1,3 1/2,Non,Non
Lease transfer/Bail à céder pour spacieux 3 1/2 Downtown MTL,$1390.00,2125 Rue Saint-Marc Montréal QC H3H 2P1 Canada,1,2 1/2,Non,Oui
Small and cozy studio (1 and 1/2) for sublease in Hochelaga,$629.00,3749 Rue Ontario E Montréal QC H1W 1S3 Canada,1,2 1/2,Oui,Non
Bright Bachelor in McGill ghetto (Downtown) for December 1st.,$750.00,500 Avenue des Pins Montréal QC H2W 1S7 Canada,1,1 1/2,Oui,Unknown
Woaw ! Super beau renové à neuf 1 mois offert,$925.00,2900 Chemin de la Côte-de-Liesse Mont-Royal QC H4N 2P2 Canada,1,3 1/2,Non,Oui
URGENTE!!!! EXCELLENT 4 1/2 Ile des Soeurs,$1098.00,200 Rue Elgar Verdun QC H3E 1C8 Canada,1,4 1/2,Non,Oui
Recherché :logement (1 1-2 2 1/2 3 1/2),$600.00, H2x 2c4 Montréal QC,1,1 1/2,Oui,Unknown
Condo 4.5 for rent,$890.00,1376 Rue Jarry E Montréal QC H2E 1A5 Canada,1,4 1/2,Non,Oui
Magnifique Loft avec Mezzanine et Terrasse Privée - 1er mai,$1065.00,2000 Avenue Northcliffe #406 Montréal QC H4A 1Z4 Canada,1,3 1/2,Non,Unknown
A Louer/For Rent - Spacieux 8.5/Spacious 4 Bed. Apt. - Lasalle,$1500.00,Clément H8R 1V2 Lasalle QC,2,6 1/2,Non,Non
Grand 31/2 Montreal Salaberry loyer/rent,$785.00,12026 Boulevard Taylor Montréal QC H3M 2J8 Canada,1,3 1/2,Oui,Unknown
VIE Apartments: Apartment for rent in Downtown Montreal,$1899.00,2255 rue Saint-Mathieu Montreal QC H3H 2J3,2,4 1/2,Non,Oui
Parc Kildare Apartments: Apartment for rent in Côte...,$1119.00,5755 Sir Walter Scott Ave Côte-Saint-Luc QC H4W 1S4,1,2 1/2,Non,Oui
Parc Kildare Apartments: Apartment for rent in Côte...,$1429.00,5755 Sir Walter Scott Ave Côte-Saint-Luc QC H4W 1S4,1,4 1/2,Non,Oui
3 ½ Chauffé & Eau Chaude Inclus,$810.00,7345 Boulevard Lacordaire Saint-Léonard QC H1S 2A5 Canada,1,3 1/2,Non,Oui
